filename,start,end,freq_max,freq_min,sound_id_species,call_type,comments,duration
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T190620.878Z.wav,75.7572,76.80288,8700.02,1028.25,KW,PC,OKW,1.04568
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T113118.980Z.wav,22.54753,25.05703,10689.36,107.28,HB,O,,2.5095
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141001T084108.391Z.wav,101.82509,103.6882,664.06,241.55,HB,TC,S,1.86311
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T192620.883Z.wav,173.78005,174.91587,9471.45,629.54,KW,PC,OKW,1.13582
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T181620.867Z.wav,92.77644,93.5697,6523.4,2052.94,KW,PC,OKW,0.79326
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140701T075216.154Z.wav,60.07605,61.21672,279.81,177.99,HB,,NS,1.14067
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T214144.812Z.wav,82.46393,83.22114,16273.26,3505.89,D,PC,,0.75721
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T192031.051Z.wav,269.30024,269.64114,23399.21,1898.41,D,PC,,0.3409
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T205144.803Z.wav,7.328,7.539,15638.3,5493.2,D,PC,,0.211
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T041145.111Z.wav,48.74525,51.17871,615.5,149.44,HB,TC,,2.43346
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140902T071408.625Z.wav,84.67681,86.1597,592.35,322.99,HB,TC,NS,1.48289
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140301T145327.560Z.wav,158.21293,159.46767,623.38,346.58,HB,TC,S,1.25474
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T073200.068Z.wav,30.04539,31.18003,23157.72,1491.74,D,PC,,1.13464
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T195620.889Z.wav,275.85937,277.03125,7883.21,489.63,KW,PC,OKW,1.17188
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T183620.871Z.wav,75.95553,77.1274,10299.05,704.53,KW,PC,OKW,1.17187
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T125257.444Z.wav,227.45247,228.93535,5283.61,1933.2,KW,TC,,1.48288
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T073200.068Z.wav,234.21331,235.41604,15000,2968.12,D,PC,,1.20273
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T163150.122Z.wav,7.68061,10.41825,466.9,269.95,HB,TC,S,2.73764
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141004T065246.132Z.wav,10.3422,11.71103,584.8,271.77,HB,TC,,1.36883
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T125200.384Z.wav,232.457,233.874,2882.4,901.7,HB,TC,S,1.417
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T054209.851Z.wav,63.46008,66.19772,4329.8,426.14,HB,TC,,2.73764
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T164200.162Z.wav,195.741,196.986,517.7,370.6,HB,TC,S,1.245
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T191620.880Z.wav,112.35577,113.1851,6865.26,861.39,KW,PC,OKW,0.82933
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T084031.788Z.wav,24.90493,26.53992,8958.02,3490.58,D,W,,1.63499
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130730T090820.109Z.wav,74.04101,74.63812,8914.87,1160.41,KW,PC,SRKW,0.59711
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T123200.653Z.wav,1.34981,3.59316,789.91,78.3,HB,TC,S,2.24335
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T193120.884Z.wav,172.39183,174.73558,14398.95,443.23,KW,PC,OKW,2.34375
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T221150.187Z.wav,59.71482,61.19771,776.73,550.47,HB,TC,S,1.48289
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140301T093327.498Z.wav,250.30418,251.90114,541.15,376.77,HB,TC,S,1.59696
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140501T013349.325Z.wav,175.05703,177.68061,4700.96,2305.93,D,W,,2.62358
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T175031.033Z.wav,69.96197,70.95057,2709.64,101.91,HB,,NS,0.9886
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T124122.104Z.wav,47.37643,49.92395,493.69,263.94,HB,TC,,2.54752
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140802T050029.424Z.wav,132.667,133.431,528,50.3,HB,,NS,0.764
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T123257.440Z.wav,135.918,136.159,31999,1138.8,D,PC,,0.241
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140203T045456.523Z.wav,68.945,70.267,385.3,177.3,HB,,S,1.322
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T180120.864Z.wav,203.76202,204.87981,16094.89,5364.95,KW,W,OKW,1.11779
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T080159.805Z.wav,69.01206,70.41862,431.94,327.6,HB,TC,S,1.40656
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141102T202458.330Z.wav,29.23953,33.04183,614.32,235.97,HB,TC,,3.8023
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140702T072216.410Z.wav,159.27,160.415,37.7,854.8,HB,NT,NS,1.145
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T053200.047Z.wav,19.3503,19.73208,18393.04,5284.8,D,PC,,0.38178
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T111200.110Z.wav,6.95244,8.58004,403.57,252.54,HB,O,S,1.6276
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T200620.891Z.wav,201.05769,202.13941,3035.91,606.07,KW,PC,OKW,1.08172
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140902T081408.634Z.wav,213.26555,214.43181,6607.51,1467.44,KW,PC,,1.16626
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140204T055224.796Z.wav,230.344,231.072,22059.9,6016.3,D,PC,,0.728
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T060118.905Z.wav,32.92776,35.20913,752.08,376.77,HB,TC,,2.28137
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T212132.157Z.wav,12.20532,14.22053,780.3,392.67,HB,TC,,2.01521
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140404T122459.671Z.wav,27.8327,30.26616,4616.27,1263.64,KW,TC,,2.43346
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T114456.336Z.wav,220.87451,222.6616,584.8,263.94,HB,TC,S,1.78709
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T191254.762Z.wav,36.19772,37.30038,706.93,455.82,HB,TC,,1.10266
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T061200.582Z.wav,198.38123,199.26626,23888.47,3358.94,D,PC,,0.88503
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T161145.006Z.wav,39.01141,41.59696,607.7,234.45,HB,TC,,2.58555
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T151257.469Z.wav,285.51331,286.8441,7983.14,2932.59,D,PC,,1.33079
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T111409.191Z.wav,54.20455,54.61722,21299.54,2739.19,D,PC,,0.41267
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T072209.868Z.wav,56.27376,57.56654,15565.4,3765.53,D,PC,,1.29278
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140203T154101.598Z.wav,40.34221,42.24335,488.56,151.83,HB,,S,1.90114
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T181031.036Z.wav,126.65399,127.98479,534.15,186.52,HB,,NS,1.3308
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T005144.846Z.wav,14.3346,16.31179,752.08,220.76,HB,TC,,1.97719
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140702T055216.394Z.wav,111.1787,112.69962,5474.55,2305.93,D,W,,1.52092
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T145135.325Z.wav,278.66919,280.68441,891.46,361.42,HB,TC,S,2.01522
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T184120.873Z.wav,15.91947,17.01922,12276.87,1284.67,KW,PC,OKW,1.09975
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T073200.068Z.wav,149.93191,150.6354,15000,1040.35,D,PC,,0.70349
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T011144.851Z.wav,6.80608,9.1635,1015.52,217.45,HB,TC,,2.35742
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T112031.816Z.wav,6.69202,9.61977,607.7,220.76,HB,TC,,2.92775
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T064200.058Z.wav,23.86135,27.01608,493.69,172.49,HB,TC,S,3.15473
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T103409.184Z.wav,12.73764,14.18251,2961.5,103.67,HB,,NS,1.44487
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T145200.140Z.wav,8.3791,9.60482,562.62,414.73,HB,TC,S,1.22572
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T200122.167Z.wav,123.07985,125.70342,592.35,241.55,HB,TC,,2.62357
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T190031.046Z.wav,41.05263,41.53708,13763.67,1781.89,D,PC,,0.48445
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140902T075408.631Z.wav,181.65072,182.36842,5224.35,1200.66,KW,PC,,0.7177
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T193620.885Z.wav,156.40024,157.73437,10422.05,529.59,KW,PC,OKW,1.33413
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T112409.194Z.wav,58.42105,59.10287,22212.44,2905.62,D,PC,,0.68182
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140204T172224.919Z.wav,127.11027,128.55512,639.4,356.41,HB,TC,S,1.44485
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T184159.931Z.wav,30.87408,32.68252,322.99,260.07,HB,TC,S,1.80844
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140201T101212.194Z.wav,232.78654,233.2869,8379.62,1428.58,D,PC,,0.50036
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T202150.166Z.wav,238.97338,241.36882,815.41,446.04,HB,TC,S,2.39544
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T195257.255Z.wav,292.29,292.915,691.4,69.1,HB,NT,NS,0.625
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T084159.814Z.wav,82.01273,83.19826,461.95,288.04,HB,TC,S,1.18553
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T184200.188Z.wav,210.7937,212.84326,569.94,248.83,HB,TC,S,2.04956
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140801T132037.255Z.wav,136.23574,137.83269,742.86,58.33,HB,NT,NS,1.59695
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T063409.141Z.wav,290.1901,291.36882,260.08,66.45,HB,NT,NS,1.17872
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T094409.176Z.wav,296.58,297.379,678.8,31.4,HB,NT,NS,0.799
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140502T135349.720Z.wav,204.37262,206.99619,891.46,403.57,HB,TC,S,2.62357
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T191120.879Z.wav,133.41345,134.40505,29561.71,10056.68,KW,BZ,OKW,0.9916
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T094144.940Z.wav,40.30418,42.12928,6242.56,957.46,KW,,,1.8251
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T015339.003Z.wav,10.72243,13.46008,646.15,283.7,HB,TC,,2.73765
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T160105.592Z.wav,9.58175,12.47148,513.59,214.17,HB,TC,,2.88973
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T203254.776Z.wav,72.69962,74.14449,31371.3,10945.7,D,PC,,1.44487
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T084209.882Z.wav,3.91635,7.18631,4329.8,140.06,HB,TC,S,3.26996
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140701T120216.200Z.wav,36.25475,37.54753,346.58,57.24,HB,NT,NS,1.29278
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T062455.247Z.wav,21.10266,23.38403,3199,61.95,HB,NT,,2.28137
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T110200.358Z.wav,28.50301,29.8493,354.28,129.16,HB,TC,S,1.34629
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140503T094349.926Z.wav,8.775,10.059,323.7,131,HB,,S,1.284
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T025458.400Z.wav,10.83649,11.93916,1233.73,122.55,HB,TC,,1.10267
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T115257.434Z.wav,43.726236,44.79087,615.5,67.7,HB,NT,NS,1.064634
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141102T235458.368Z.wav,135.28516,136.8441,530.46,160.36,HB,TC,,1.55894
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T040200.273Z.wav,252.626,253.335,490.5,49,HB,,S,0.709
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140701T092216.171Z.wav,201.947,202.416,427.4,69.1,HB,,NS,0.469
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130730T081320.098Z.wav,176.29071,177.03256,5805.79,1284.67,KW,PC,SRKW,0.74185
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T125257.444Z.wav,269.08745,269.52471,14427.75,91.96,HB,,NS,0.43726
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T221145.052Z.wav,236.8441,239.35361,1382.23,480.79,HB,TC,,2.50951
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T072409.151Z.wav,82.85171,84.8289,398.09,120.73,HB,NT,NS,1.97719
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140201T102212.196Z.wav,37.27823,37.77861,13415.59,4478.52,D,PC,,0.50038
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T184031.042Z.wav,7.7512,8.25359,26197.03,1781.89,D,PC,,0.50239
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140902T053408.607Z.wav,56.38782,58.82129,455.82,214.17,HB,NT,NS,2.43347
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T084257.398Z.wav,70.79847,73.61217,455.82,82.61,HB,NT,NS,2.8137
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T193620.885Z.wav,12.11538,13.3774,8806.9,758.55,KW,PC,OKW,1.26202
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141001T051108.352Z.wav,39.35361,42.39544,1027.48,555.39,HB,TC,S,3.04183
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T012458.384Z.wav,20.6844,22.24335,409.81,172.35,HB,TC,,1.55895
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T210145.033Z.wav,11.97719,13.57414,398.09,248.83,HB,TC,,1.59695
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T140456.367Z.wav,47.456,48.338,316,146.4,HB,TC,S,0.882
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T111339.114Z.wav,142.39544,144.22053,771.33,456.37,HB,TC,,1.82509
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T125257.444Z.wav,113.7201,114.81459,5882.12,3125.44,KW,,,1.09449
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140502T111349.700Z.wav,264.79087,265.96958,5572.15,4134.38,D,W,,1.17871
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T004216.604Z.wav,192.28137,196.04563,426.14,101.91,HB,,NS,3.76426
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T085031.789Z.wav,103.57414,104.67681,1127.43,48.15,HB,O,,1.10267
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T140105.571Z.wav,296.514,296.622,27989.1,3967.3,D,PC,,0.108
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T170122.153Z.wav,46.80608,49.12548,431.94,131.16,HB,TC,,2.3194
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T033257.342Z.wav,94.37262,95.89354,1039.55,61.71,HB,NT,NS,1.52092
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T050144.894Z.wav,9.39162,12.01521,520.37,207.75,HB,TC,,2.62359
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T054455.239Z.wav,11.14068,13.34601,3199,77.9,HB,TC,,2.20533
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140702T040216.374Z.wav,127.75665,129.39162,431.94,82.61,HB,NT,NS,1.63497
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140302T124327.803Z.wav,43.19392,44.841,527.22,154.1,HB,TC,S,1.64708
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T061159.784Z.wav,24.00201,27.47823,548.23,230.96,HB,TC,S,3.47622
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140901T074408.367Z.wav,107.68061,109.695817,698.18,237.97,HB,TC,NS,2.015207
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T184031.042Z.wav,136.65304,138.03462,21752,892.8,D,PC,,1.38158
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T040118.875Z.wav,10.68441,12.35741,819.3,366.48,HB,TC,,1.673
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140902T123408.681Z.wav,222.28137,223.95437,4962.84,1665.28,KW,PC,,1.673
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T041118.878Z.wav,16.46388,18.327,474.44,256.29,HB,TC,,1.86312
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T073200.297Z.wav,16.19558,17.76289,255.31,183.36,HB,TC,S,1.56731
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140204T182224.932Z.wav,228.03,229.467,570.3,362.2,HB,TC,S,1.437
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T165302.500Z.wav,20.07605,21.63498,431.94,296.47,HB,TC,,1.55893
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T192620.883Z.wav,24.98797,25.90744,14561.54,3606.8,KW,,OKW,0.91947
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T163455.358Z.wav,190.72243,192.62357,397.26,116.85,HB,TC,,1.90114
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T081200.311Z.wav,70.20763,71.83522,602.1,230.24,HB,TC,S,1.62759
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140203T043456.519Z.wav,80.45627,82.69962,366.48,267.82,HB,O,S,2.24335
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140401T082458.858Z.wav,21.48289,24.10646,2875.47,1307.05,KW,PC,,2.62357
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140903T032408.845Z.wav,201.153,202.992,442.2,51.1,HB,NT,NS,1.839
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T055144.903Z.wav,12.39544,13.65019,414.73,271.77,HB,TC,,1.25475
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140201T080212.169Z.wav,229.80989,230.83649,4962.84,3765.53,D,,,1.0266
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130730T081320.098Z.wav,44.00483,44.85525,5730.29,2286.77,KW,PC,SRKW,0.85042
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T202257.528Z.wav,229.01141,230.83649,1015.52,147.05,HB,TC,NS,1.82508
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T093200.620Z.wav,16.15,16.371,18136.2,5406,D,PC,,0.221
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T213456.429Z.wav,231.86312,234.29658,623.38,245.17,HB,TC,S,2.43346
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T191120.879Z.wav,119.54928,121.11779,12854.64,975.59,KW,PC,OKW,1.56851
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T092455.279Z.wav,26.9962,29.1635,3199,960.45,HB,TC,,2.1673
