filename,start,duration,predicted_label
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1305.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1310.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1315.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1320.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1325.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1330.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1335.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1340.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1345.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1350.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1355.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1360.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1365.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1370.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1375.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1380.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1385.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1390.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1395.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1400.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1405.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1410.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1415.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1420.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1425.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1430.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1435.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1440.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1445.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1450.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1455.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1460.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1465.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1470.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1475.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1480.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1485.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1490.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1495.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1500.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1505.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1510.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1515.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1520.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1525.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1530.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1535.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1540.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1545.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1550.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1555.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1560.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1565.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1570.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1575.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1580.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1585.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1590.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1595.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1600.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1605.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1610.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1615.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1620.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1625.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1630.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1635.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1640.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1645.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1650.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1655.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1660.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1665.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1670.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1675.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1680.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1685.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1690.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1695.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1700.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1705.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1710.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1715.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1720.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1725.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1730.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1735.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1740.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1745.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1750.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1755.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1760.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1765.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1770.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1775.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1780.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1785.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1790.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180915T220639Z.wav,1795.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,0.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,5.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,10.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,15.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,20.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,25.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,30.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,35.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,40.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,45.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,50.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,55.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,60.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,65.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,70.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,75.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,80.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,85.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,90.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,95.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,100.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,105.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,110.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,115.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,120.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,125.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,130.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,135.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,140.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,145.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,150.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,155.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,160.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,165.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,170.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,175.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,180.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,185.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,190.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,195.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,200.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,205.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,210.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,215.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,220.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,225.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,230.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,235.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,240.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,245.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,250.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,255.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,260.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,265.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,270.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,275.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,280.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,285.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,290.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,295.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,300.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,305.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,310.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,315.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,320.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,325.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,330.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,335.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,340.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,345.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,350.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,355.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,360.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,365.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,370.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,375.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,380.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,385.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,390.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,395.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,400.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,405.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20190402T085409Z.wav,410.0,5.0176,0
